1-file, 2-file, 3-file, 4-file, 5-file, 6-file, 7-file, 8-file, 9-file, 10-file
2.146519899368286, 1.7299003601074219, 3.44606351852417, 2.4206533432006836, 2.9843859672546387, 9.202435970306396, 8.935213804244995, 4.806189060211182, 5.35025691986084, 12.791091203689575
1.2553365230560303, 3.0915675163269043, 1.7597527503967285, 2.5023114681243896, 3.7110595703125, 3.598790407180786, 11.181228160858154, 12.1561279296875, 5.267233371734619, 7.0911993980407715
0.9686830043792725, 4.384207248687744, 4.1852874755859375, 5.885712385177612, 4.728839874267578, 3.7948784828186035, 6.0661232471466064, 13.10793662071228, 12.105904579162598, 6.027090549468994
1.2617194652557373, 3.3283610343933105, 4.86533260345459, 6.601038694381714, 4.444000005722046, 3.6025867462158203, 4.161101579666138, 13.046172618865967, 13.13264775276184, 6.68430757522583
0.5857391357421875, 3.5424022674560547, 6.170197010040283, 7.704270839691162, 6.657677412033081, 3.696861505508423, 4.5216453075408936, 12.66955828666687, 11.794532537460327, 6.9447925090789795
0.6382091045379639, 1.1907927989959717, 6.008055210113525, 7.406101703643799, 10.447126150131226, 4.020724296569824, 5.0431742668151855, 8.105601787567139, 13.2007155418396, 6.03192925453186
0.6578211784362793, 1.211491346359253, 3.0588557720184326, 5.841450214385986, 8.541635990142822, 9.267904996871948, 4.77300763130188, 4.743394136428833, 13.660074710845947, 10.280272960662842
0.6655068397521973, 1.1701529026031494, 4.171522378921509, 5.9318461418151855, 9.287342548370361, 6.678384065628052, 4.255078554153442, 7.117210149765015, 12.32108736038208, 6.727745771408081
0.6079897880554199, 1.1953094005584717, 1.8241157531738281, 5.332557439804077, 7.579946756362915, 8.718118906021118, 4.224263668060303, 5.549275875091553, 5.582740783691406, 17.072950839996338
1.7627158164978027, 1.1680943965911865, 2.044877290725708, 2.345418930053711, 3.3167877197265625, 7.465298652648926, 12.413012027740479, 6.702137470245361, 5.850536346435547, 13.93828821182251
